"Invalid entity_id, skipping the record.","id_entitate invalid, sărire peste înregistrare."
"Invalid entity_type specified: %s","tip_entitate specificat invalid: %s"
"Invalid foreign key","Cheie străină invalidă"
"Invalid form type.","Tip formular invalid."
"Invalid joint fields","Câmpuri comune nevalide"
"Invalid store specified","Magazin specificat invalid"
"Invalid type given. String expected","Tip dat invalid. Se așteaptă string"
"Joined field with this alias is already declared","Câmpul alătural cu acest alias e deja declarat"
"Joint field or attribute expression with this alias is already declared","Câmp comun sau expresie atribut cu acest aliaseste declarat deja"
"Letters","Litere"
"Letters (a-z, A-Z) or Numbers (0-9)","Litere (a-z, A-Z) sau Numere (0-9)"
"Loaded %d records","%d înregistrări încărcate"
"Multiple Select","Selecție multiplă"
"No","Nu"
"No options found in config node %s","Nicio opțiune găsită în nodul de configurare %s"
"None","Niciunul"
"Not shared with other products","Nu e partajat cu alte produse"
"Problem loading the collection, aborting. Error: %s","Problemă la încărcarea colecției, renunțare. Eroare: %s"
"Problem saving the collection, aborting. Error: %s","Problemă la salvarea colecției, renunțare. Eroare: %s"
"Required","Necesar"
"Saved %d record(s).","%d înregistrare(ări) salvat(e)."
"Source model ""%s"" not found for attribute ""%s""","Modelul sursă ""%s"" nu a fost găsit pentru atributul ""%s"""
"System","Sistem"
"Text Area","Zonă text"
"Text Field","Câmp text"
"The value of attribute ""%s"" must be unique","Valoarea atributului ""%s"" trebuie să fie unică"
"The value of attribute ""%s"" must be unique.","Valoarea atributului ""%s"" trebuie să fie unică."
"This attribute is used in configurable products","Acest atribut e utilizat în produse configurabile"
"Unique Value","Valoare unică"
"Unique Value (not shared with other products)","Valoare unică (nepartajată cu alte produse)"
"Unknown parameter","Parametru necunoscut"
"Values Required","Valori necesare"
"Wrong attribute group ID","ID grup atribute greșit."
"Wrong attribute set ID","ID set atribute greșit."
"Wrong entity ID","ID entitate greșit."
"Wrong type definition for %s","Definiție tip greșită pentru %s"
"Yes","Da"
"Yes/No","Da/Nu"
