"If you are a developer and would like to have the latest public updates, choose this option.","Deze optie selecteren als u ontwikkelaar bent en de laatste openbare updates wilt hebben."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Als u PHP als CGI draait, kunnen uw PHP-processen onder hetzelfde account draaien als het account dat u gebruikt voor het uploaden van OpenMage bestanden."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Als u de OpenMage folders niet voor het web-proces beschijfbaar wilt of kunt instellen, dan kunt u de PEAR executable in de root van de OpenMage installatie gebruiken."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Indien u de volledige pakketten hebt gedownload of OpenMage middels SVN hebt geïnstalleerd, kunt u de pakket-installatie en -validatie overslaan door op de knop hieronder te klikken."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Als u OpenMage pakketten en/of modules in het Admin Panel wilt kunnen beheren, dienen de OpenMage folders en bestanden beschrijfbaar te zijn voor het webproces."
"If your server is running on MS Windows, most probably you will not need to change anything.","Als uw server op MS Windows draait, hoeft u hoogstwaarschijnlijk niets te wijzigen."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","In overige gevallen dient u de OpenMage bestanden beschrijfbaar te maken voor het account waar het webproces onder draait."
"Installation","Installatie"
"Installation Guide","Installatiehandleiding"
"Last Name","Achternaam"
"Locale","Taal"
"Locale settings","Lokale instellingen"
"Localization","Lokalisatie"
"Login Information","Login-gegevens"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","OpenMage gebruikt deze code om wachtwoorden, creditcards etc. te versleutelen. Als u dit veld leeg laat, zal het systeem een encryptiecode voor u aanmaken en deze op de volgende pagina tonen."
"Manual Downloads and Upgrades","Handmatige downloads en upgrades"
"PHP Extension '%s' loaded","PHP-extension '%s' is geladen"
"Package Management through the Web","Pakket en module beheer via het web"
"Password","Wachtwoord"
"Password Confirmation","Wachtwoord bevestiging"
"Personal Information","Persoonlijke informatie"
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Zorg ervoor dat de <code>mod_rewrite</code> module in de Apache configuratie is geactiveerd."
"Please note that it is much less stable than beta.","Let op, deze code is stukken minder stabiel dan de beta."
"Please set all required settings before clicking Continue","Zorg dat alle verplchte instellingen correcte waarden hebben voordat u op Doorgaan klikt"
"Preferred stability: %s","Stabiliteitsvoorkeur: %s"
"Proceed With Automatic Download (%s)","Ga verder met automatische download (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Geef een volledige base-URL voor SSL-verbinding. Bijvoorbeeld: %s"
"Report All Bugs","Rapporteer alle bugs."
"Required Fields","Verplichte velden"
"Run admin interface with SSL","Gebruik de admin=interface via SSL"
"Run this in your shell from Magento root folder:","Draai dit in een shell vanuit de OpenMage root folder:"
"Secure Base URL","Beveiligde Basis Url"
"Setting preferred state to: %s","Zet voorkeur voor versie naar: %s"
"Skip Secure URL validation before next step","Validatie secure-URL voor volgende stap overslaan"
"Tables Prefix","Tabel-voorvoegsel"
"Time Zone","Tijdzone"
"Use Secure URLs (SSL)","Gebruik Secure URLs (SSL)"
"Use Web Server (Apache) Rewrites","Gebruik Web Server (Apache) Rewrites"
"User Name","Gebruikersnaam"
"User Password","Gebruikerswachtwoord"
"Username","Gebruikersnaam"
"Web access options","Web toegang opties"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Gebruikt u niet de standaard UNIX socket (/var/run/mysqld/mysqld.sock)?<br/> Dan kunt u gebruik maken van servernaam:poort, bijvoorbeeld:localhost:3306"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","U kunt deze optie instellen om de web server rewrites functie te gebruiken voor zoekmachine optimalisatie."
"You're All Set","U bent klaar voor de start"
